category,skill,resumes,share_in_category,lift
ACCOUNTANT,year-end,16,0.14414414414414414,7.694551694551694
ACCOUNTANT,accounting i,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,inventory management,1,0.009009009009009009,0.4809094809094809
ACCOUNTANT,customer satisfaction,4,0.036036036036036036,0.6568519739251446
ACCOUNTANT,crm,2,0.018018018018018018,0.7621961584225735
ACCOUNTANT,competitive,1,0.009009009009009009,0.3014656447492268
ACCOUNTANT,microsoft excel ii,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,approach,2,0.018018018018018018,0.6029312894984536
ACCOUNTANT,french,1,0.009009009009009009,1.2623873873873874
ACCOUNTANT,fluent in french,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,travel arrangements,1,0.009009009009009009,0.561061061061061
ACCOUNTANT,sql,4,0.036036036036036036,0.755072829839185
ACCOUNTANT,access iii,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,speaking,1,0.009009009009009009,0.6732732732732732
ACCOUNTANT,strategic,4,0.036036036036036036,0.5146037757502726
ACCOUNTANT,clientele,1,0.009009009009009009,0.5315315315315315
ACCOUNTANT,cost control,2,0.018018018018018018,1.1541827541827543
ACCOUNTANT,underwriting,2,0.018018018018018018,2.244244244244244
ACCOUNTANT,hiring,2,0.018018018018018018,0.30603330603330603
ACCOUNTANT,problem solving,4,0.036036036036036036,0.8244162529876815
ACCOUNTANT,ad,12,0.10810810810810811,3.617587736990722
ACCOUNTANT,managerial accounting,2,0.018018018018018018,5.770913770913771
ACCOUNTANT,enterprise,7,0.06306306306306306,1.3861508567390919
ACCOUNTANT,coaching,1,0.009009009009009009,0.16158558558558558
ACCOUNTANT,audit reports,1,0.009009009009009009,3.3663663663663668
ACCOUNTANT,business plan development,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,billings,8,0.07207207207207207,6.214830214830215
ACCOUNTANT,visual basic,1,0.009009009009009009,1.0099099099099098
ACCOUNTANT,trend,2,0.018018018018018018,1.7563650607128867
ACCOUNTANT,monthly variance analysis,2,0.018018018018018018,13.465465465465467
ACCOUNTANT,consultant,2,0.018018018018018018,0.7344799344799344
ACCOUNTANT,human resources,4,0.036036036036036036,0.7621961584225735
ACCOUNTANT,adp payroll,2,0.018018018018018018,3.3663663663663668
ACCOUNTANT,balance,13,0.11711711711711711,4.45045045045045
ACCOUNTANT,cognos impromptu,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,sage fas fixed assets,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,bna fixed assets,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,hyperion essbase,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,jdedwards,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,intellectual property,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,acquisitions,4,0.036036036036036036,2.3083655083655086
ACCOUNTANT,due diligence,2,0.018018018018018018,1.3465465465465465
ACCOUNTANT,teambuilding,1,0.009009009009009009,5.04954954954955
ACCOUNTANT,recruiting,1,0.009009009009009009,0.17874511679821414
ACCOUNTANT,supervising,3,0.02702702702702703,1.1881293057763647
ACCOUNTANT,tax preparation,4,0.036036036036036036,8.079279279279278
ACCOUNTANT,staff supervision,1,0.009009009009009009,5.04954954954955
ACCOUNTANT,pivot table,1,0.009009009009009009,5.04954954954955
ACCOUNTANT,sap r/3,1,0.009009009009009009,4.039639639639639
ACCOUNTANT,expense reports,3,0.02702702702702703,2.5247747747747753
ACCOUNTANT,team leader,1,0.009009009009009009,0.7768537768537769
ACCOUNTANT,exchange,2,0.018018018018018018,0.6732732732732732
ACCOUNTANT,interpretation,1,0.009009009009009009,0.8415915915915917
ACCOUNTANT,customer relations,2,0.018018018018018018,0.8244162529876815
ACCOUNTANT,excel spreadsheets,3,0.02702702702702703,4.03963963963964
ACCOUNTANT,payroll v,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,forex,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,business communication,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,charts,3,0.02702702702702703,1.2366243794815224
ACCOUNTANT,ma,2,0.018018018018018018,4.039639639639639
ACCOUNTANT,annual reports,4,0.036036036036036036,5.04954954954955
ACCOUNTANT,business law,1,0.009009009009009009,2.8854568854568856
ACCOUNTANT,cost,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,valuation,3,0.02702702702702703,4.328185328185328
ACCOUNTANT,equity,6,0.05405405405405406,3.7871621621621623
ACCOUNTANT,drafting,3,0.02702702702702703,1.5148648648648648
ACCOUNTANT,mergers,1,0.009009009009009009,3.3663663663663668
ACCOUNTANT,costing,2,0.018018018018018018,2.0198198198198196
ACCOUNTANT,lacerte,2,0.018018018018018018,20.1981981981982
ACCOUNTANT,processing payroll,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,tax laws,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,law,3,0.02702702702702703,1.063063063063063
ACCOUNTANT,payable,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,quickbooks accounting v,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,economics,1,0.009009009009009009,0.8781825303564433
ACCOUNTANT,internal audit,2,0.018018018018018018,2.8854568854568856
ACCOUNTANT,secretarial,1,0.009009009009009009,2.0198198198198196
ACCOUNTANT,corporate accounting,2,0.018018018018018018,6.7327327327327335
ACCOUNTANT,strong communication skills,4,0.036036036036036036,4.752517223105459
ACCOUNTANT,swedish,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,profit and loss account,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,analyze financial statements,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,organizational,4,0.036036036036036036,0.5984651317984652
ACCOUNTANT,investments,2,0.018018018018018018,1.5537075537075538
ACCOUNTANT,controller,9,0.08108108108108109,5.680743243243243
ACCOUNTANT,payables,7,0.06306306306306306,8.316905140434551
ACCOUNTANT,express,2,0.018018018018018018,3.1074151074151075
ACCOUNTANT,market,3,0.02702702702702703,0.3423423423423424
ACCOUNTANT,arabic,2,0.018018018018018018,3.1074151074151075
ACCOUNTANT,public accounting,2,0.018018018018018018,20.1981981981982
ACCOUNTANT,ms word,6,0.05405405405405406,2.2034398034398035
ACCOUNTANT,image,1,0.009009009009009009,0.43909126517822167
ACCOUNTANT,forms,10,0.09009009009009009,1.6421299348128615
ACCOUNTANT,sage fas,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,jd edwards,6,0.05405405405405406,6.059459459459459
ACCOUNTANT,microsoft outlook,1,0.009009009009009009,0.5458972485999513
ACCOUNTANT,director,5,0.04504504504504504,0.7162481630566737
ACCOUNTANT,accruals,15,0.13513513513513514,12.11891891891892
ACCOUNTANT,microsoft excel,9,0.08108108108108109,2.3010605542251112
ACCOUNTANT,erp,7,0.06306306306306306,3.0082422848380292
ACCOUNTANT,corporate finance,1,0.009009009009009009,1.5537075537075538
ACCOUNTANT,month end close,6,0.05405405405405406,10.099099099099101
ACCOUNTANT,teaching,1,0.009009009009009009,0.21954563258911083
ACCOUNTANT,project plans,1,0.009009009009009009,1.0099099099099098
ACCOUNTANT,needs analysis,1,0.009009009009009009,1.8361998361998362
ACCOUNTANT,training material,2,0.018018018018018018,5.770913770913771
ACCOUNTANT,instructional design,1,0.009009009009009009,2.0198198198198196
ACCOUNTANT,client relations,1,0.009009009009009009,0.42079579579579585
ACCOUNTANT,instructor,2,0.018018018018018018,0.9180999180999181
ACCOUNTANT,front office,1,0.009009009009009009,1.8361998361998362
ACCOUNTANT,leadership training,1,0.009009009009009009,2.8854568854568856
ACCOUNTANT,peoplesoft hrms,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,eclipse,1,0.009009009009009009,1.8361998361998362
ACCOUNTANT,training programs,1,0.009009009009009009,0.39604310192545483
ACCOUNTANT,upgrade,2,0.018018018018018018,0.9618189618189618
ACCOUNTANT,delivery,8,0.07207207207207207,0.9180999180999181
ACCOUNTANT,training design and development,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,microsoft office suite,4,0.036036036036036036,0.8878328878328878
ACCOUNTANT,change management,1,0.009009009009009009,0.45904995904995904
ACCOUNTANT,it skill,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,problem solver,1,0.009009009009009009,0.6732732732732732
ACCOUNTANT,proficient in quickbooks,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,team work,1,0.009009009009009009,2.0198198198198196
ACCOUNTANT,good communication,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,securities,1,0.009009009009009009,0.8415915915915917
ACCOUNTANT,risk management,2,0.018018018018018018,0.6964895930413172
ACCOUNTANT,mail,5,0.04504504504504504,1.3288288288288288
ACCOUNTANT,business analyst,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,leadership,5,0.04504504504504504,0.3257773902935193
ACCOUNTANT,call center,2,0.018018018018018018,0.7213642213642214
ACCOUNTANT,ms office suites,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,relationship management,2,0.018018018018018018,1.8361998361998362
ACCOUNTANT,critical thinking,1,0.009009009009009009,0.3366366366366366
ACCOUNTANT,vlookups,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,power pivot,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,data analysis & management,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,calbench,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,receiving,5,0.04504504504504504,1.246802357913469
ACCOUNTANT,researching,5,0.04504504504504504,2.5895125895125894
ACCOUNTANT,negotiations,3,0.02702702702702703,1.2892466935020128
ACCOUNTANT,inventory levels,1,0.009009009009009009,2.0198198198198196
ACCOUNTANT,pl,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,repairing,1,0.009009009009009009,2.0198198198198196
ACCOUNTANT,business process improvement,1,0.009009009009009009,2.524774774774775
ACCOUNTANT,adp,7,0.06306306306306306,2.9455705705705704
ACCOUNTANT,human resource,4,0.036036036036036036,1.5537075537075538
ACCOUNTANT,financial statement preparation,4,0.036036036036036036,13.465465465465467
ACCOUNTANT,surveys,1,0.009009009009009009,0.5458972485999513
ACCOUNTANT,presentations,4,0.036036036036036036,0.5689633295267098
ACCOUNTANT,oral communication,2,0.018018018018018018,3.1074151074151075
ACCOUNTANT,flow,1,0.009009009009009009,5.04954954954955
ACCOUNTANT,attention to detail,4,0.036036036036036036,1.7189955913360169
ACCOUNTANT,microsoft windows,2,0.018018018018018018,1.7563650607128867
ACCOUNTANT,microsoft office programs,1,0.009009009009009009,2.524774774774775
ACCOUNTANT,physician billing,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,ar/ap,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,analytical reasoning,2,0.018018018018018018,10.0990990990991
ACCOUNTANT,account reconciliation specialist,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,exceptional organization,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,accounting operations professional,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,cms-1500 billing forms,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,hipaa compliance,1,0.009009009009009009,4.039639639639639
ACCOUNTANT,self-motivated professional,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,superior attention to detail,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,medical bill auditing,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,financial reporting specialist,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,quickbooks proficient,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,inventory & purchases,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,budget planning,3,0.02702702702702703,3.564387917329094
ACCOUNTANT,effective time management,3,0.02702702702702703,8.656370656370656
ACCOUNTANT,full accounting cycle,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,benefit and compensation,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,team work oriented,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,deadline-oriented,1,0.009009009009009009,2.8854568854568856
ACCOUNTANT,employee training and development,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,conversion,2,0.018018018018018018,0.807927927927928
ACCOUNTANT,financial forecasts,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,retail,5,0.04504504504504504,0.7013263263263263
ACCOUNTANT,reconciling bank statements,2,0.018018018018018018,13.465465465465467
ACCOUNTANT,teamwork,2,0.018018018018018018,1.063063063063063
ACCOUNTANT,variance analysis,6,0.05405405405405406,5.5085995085995085
ACCOUNTANT,database management,3,0.02702702702702703,1.8361998361998362
ACCOUNTANT,accounting management,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,problem-solving skills,1,0.009009009009009009,2.244244244244244
ACCOUNTANT,business plan,2,0.018018018018018018,1.9236379236379235
ACCOUNTANT,driving,2,0.018018018018018018,1.122122122122122
ACCOUNTANT,forecast financial,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,solomon,4,0.036036036036036036,8.976976976976976
ACCOUNTANT,bridges,1,0.009009009009009009,1.8361998361998362
ACCOUNTANT,broadcast,1,0.009009009009009009,1.1881293057763647
ACCOUNTANT,tax return preparation,2,0.018018018018018018,10.0990990990991
ACCOUNTANT,property management,3,0.02702702702702703,4.661122661122661
ACCOUNTANT,abc,2,0.018018018018018018,4.488488488488488
ACCOUNTANT,safety,2,0.018018018018018018,0.17263417263417263
ACCOUNTANT,aia,3,0.02702702702702703,7.574324324324325
ACCOUNTANT,administrative,11,0.0990990990990991,1.6100013056534797
ACCOUNTANT,reconcile balance sheet accounts,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,financial consulting,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,accountant i,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,cash receipts,3,0.02702702702702703,4.03963963963964
ACCOUNTANT,general office duties,1,0.009009009009009009,2.8854568854568856
ACCOUNTANT,wise,1,0.009009009009009009,2.524774774774775
ACCOUNTANT,consulting,3,0.02702702702702703,0.8300629396519809
ACCOUNTANT,mortgage loan,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,sales reports,1,0.009009009009009009,1.3465465465465465
ACCOUNTANT,telecommunications,1,0.009009009009009009,0.6515547805870386
ACCOUNTANT,data entry,6,0.05405405405405406,1.0270270270270272
ACCOUNTANT,bi,8,0.07207207207207207,3.1683448154036387
ACCOUNTANT,workflow,2,0.018018018018018018,0.5533752931013205
ACCOUNTANT,administrative functions,2,0.018018018018018018,3.6723996723996724
ACCOUNTANT,financials,10,0.09009009009009009,7.213642213642213
ACCOUNTANT,turbo tax,2,0.018018018018018018,13.465465465465467
ACCOUNTANT,business communications,1,0.009009009009009009,5.04954954954955
ACCOUNTANT,supply chain management,1,0.009009009009009009,1.4427284427284428
ACCOUNTANT,fluent in spanish,1,0.009009009009009009,1.0099099099099098
ACCOUNTANT,essbase,5,0.04504504504504504,6.732732732732733
ACCOUNTANT,mac,1,0.009009009009009009,0.4809094809094809
ACCOUNTANT,staff training,1,0.009009009009009009,0.5770913770913771
ACCOUNTANT,russian,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,record keeping,3,0.02702702702702703,2.2442442442442445
ACCOUNTANT,fluent in english,2,0.018018018018018018,2.524774774774775
ACCOUNTANT,money,4,0.036036036036036036,1.2824252824252824
ACCOUNTANT,cms,2,0.018018018018018018,1.9236379236379235
ACCOUNTANT,account management,4,0.036036036036036036,1.3929791860826344
ACCOUNTANT,medical billing,2,0.018018018018018018,4.039639639639639
ACCOUNTANT,operating system,1,0.009009009009009009,0.7213642213642214
ACCOUNTANT,vi,1,0.009009009009009009,5.04954954954955
ACCOUNTANT,yearend,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,e-mail,4,0.036036036036036036,2.4482664482664482
ACCOUNTANT,maintain files,2,0.018018018018018018,6.7327327327327335
ACCOUNTANT,accounting manager,3,0.02702702702702703,20.198198198198202
ACCOUNTANT,time management,4,0.036036036036036036,0.7149804671928566
ACCOUNTANT,adaptability,1,0.009009009009009009,1.8361998361998362
ACCOUNTANT,organization,1,0.009009009009009009,2.244244244244244
ACCOUNTANT,communication,1,0.009009009009009009,0.9618189618189618
ACCOUNTANT,administrative support,7,0.06306306306306306,2.3564564564564563
ACCOUNTANT,general ledger proficiency,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,superior analytical skills,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,interpersonal,2,0.018018018018018018,1.3031095611740773
ACCOUNTANT,critical thinking skills,1,0.009009009009009009,10.0990990990991
ACCOUNTANT,proficient in polish language,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,active-listening,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,account reconciliation processes,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,cash handling,2,0.018018018018018018,0.985277960887717
ACCOUNTANT,publisher,2,0.018018018018018018,0.6964895930413172
ACCOUNTANT,innovation,1,0.009009009009009009,0.6732732732732732
ACCOUNTANT,fax,2,0.018018018018018018,1.6831831831831834
ACCOUNTANT,budget analysis,4,0.036036036036036036,5.770913770913771
ACCOUNTANT,fiscal management,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,scanner,1,0.009009009009009009,2.244244244244244
ACCOUNTANT,fund accounting,2,0.018018018018018018,20.1981981981982
ACCOUNTANT,proposals,3,0.02702702702702703,0.6515547805870386
ACCOUNTANT,repairs,2,0.018018018018018018,0.8781825303564433
ACCOUNTANT,macintosh,1,0.009009009009009009,3.3663663663663668
ACCOUNTANT,copier,1,0.009009009009009009,5.04954954954955
ACCOUNTANT,ibm-pc,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,newsletter,1,0.009009009009009009,0.6515547805870386
ACCOUNTANT,mainframe,2,0.018018018018018018,2.3762586115527293
ACCOUNTANT,fds,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,technical support,1,0.009009009009009009,0.24631949022192925
ACCOUNTANT,maintains inventory,1,0.009009009009009009,6.7327327327327335
ACCOUNTANT,managerial,2,0.018018018018018018,1.1881293057763647
ACCOUNTANT,agency,5,0.04504504504504504,0.9710672210672211
ACCOUNTANT,microsoft office software,1,0.009009009009009009,5.04954954954955
ACCOUNTANT,type,3,0.02702702702702703,1.2623873873873876
ACCOUNTANT,verbal communication,1,0.009009009009009009,1.5537075537075538
ACCOUNTANT,draw,2,0.018018018018018018,4.488488488488488
ACCOUNTANT,ms office suite,1,0.009009009009009009,0.6515547805870386
ACCOUNTANT,local area network,1,0.009009009009009009,2.244244244244244
ACCOUNTANT,web site,1,0.009009009009009009,1.8361998361998362
ACCOUNTANT,windows xp,1,0.009009009009009009,0.561061061061061
ACCOUNTANT,quickbooks enterprise 17.0,1,0.009009009009009009,20.1981981981982
ACCOUNTANT,conferences,2,0.018018018018018018,0.5940646528881823
ACCOUNTANT,catalog,1,0.009009009009009009,1.5537075537075538
ACCOUNTANT,decision-making,3,0.02702702702702703,3.1891891891891895
ACCOUNTANT,direction,1,0.009009009009009009,0.19054903960564337
ACCOUNTANT,cash register,1,0.009009009009009009,0.7768537768537769
